"PlayerID","PlayerName","Jersey","SchoolName","Height","Weight","DraftYear","JetPosition","pff_PLAYID","GameKey","pff_TEAM","pff_POSITION","pff_GAMEPOSITION","pff_PFFGRADE","pff_ROLE","pff_ASSIST","pff_BATTEDPASS","pff_BOXPLAYER","pff_CAUSEDFLAG","pff_DEFTECHNIQUE","pff_DROPPEDINTERCEPTION","pff_FIRSTCONTACT","pff_FIRSTCONTACTBLOCKED","pff_FORCEDFUMBLE","pff_FUMBLERECOVERED","pff_HIT","pff_HURRY","pff_INTERCEPTION","pff_MISSEDTACKLE","pff_MISSEDTACKLEONQB","pff_PASSBREAKUP","pff_PENALTY","pff_PFFPENGRADE","pff_PLAYERDEPTH","pff_PRESS","pff_PRESSURE","pff_PRIMARYCOVERAGE","pff_SACK","pff_SECONDARYCOVERAGE","pff_STOP","pff_TACKLE","pff_TOUCHDOWN","pff_CONTESTEDCATCH","pff_INCOMPLETIONREASON","pff_MISSEDTACKLEDETAIL","BlockID","BlockName","BlockLevel","BlockType","CovAsmt","MUID","Matchup","NGSMUID","CoverageOrder","Open","HighestCovProb","NGSMatchup","PFFVAR","EPAR"
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4950913,59072,"PHI","MLB","WLB","0.5","Run Defense","Y","","Y","","22","","","","","","","","","","","","","","5","","","","","","","","","","",NA,54489,"Tyler Smith","LOS","PB",NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.17
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4950917,59072,"PHI","SCBL","WLB","0","Coverage","","","","","","","Y","","","","","","","","","","","","4","","","","","Y","","Y","","","",NA,NA,NA,NA,NA,"HCL",NA,NA,52425,1,0,0.542852818965912,"CeeDee Lamb",0.04,0.14
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4950921,59072,"PHI","LOLB","WLB","0","Coverage","","","Y","","04","","","","","","","","","","","","","","0","","","","","","","","","","",NA,NA,NA,NA,NA,"CFL",NA,NA,NA,NA,NA,NA,NA,-0.02,-0.01
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4950925,59072,"PHI","ROLB","WLB","0","Coverage","","","Y","","39","","","","","","","","","","","","","","0","","","","","","","","","","",NA,NA,NA,NA,NA,"CFR",47911,"Tony Pollard",47911,1,0,0.980771005153656,"Tony Pollard",0.04,-0.04
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951006,59072,"PHI","LILB","WLB","0","Run Defense","","","Y","","18","","","","","","","","","","","","","","3","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951028,59072,"PHI","LOLB","WLB","0","Pass Rush","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,47873,"Connor McGovern","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.09,0.28
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951084,59072,"PHI","LLB","WLB","0","Run Defense","","","Y","","12","","","","","","","","","","","","","","2","","","","","","","","","","",NA,54594,"Jake Ferguson","2L","MN",NA,NA,NA,NA,NA,NA,NA,NA,0,-0.09
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951094,59072,"PHI","LOLB","WLB","0.0","Run Defense","","","Y","","06","","","","","","","","","","","","","","0","","","","","","","","","","",NA,37082,"Tyron Smith","LOS","PB",NA,NA,NA,NA,NA,NA,NA,NA,-0.01,-0.54
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951097,59072,"PHI","LLB","WLB","0","Coverage","","","Y","","13","","","","","","","","","","","","","","4","","","","","","","","","","",NA,NA,NA,NA,NA,"HCL",46206,"Dalton Schultz",46206,1,0,0.994516253471375,"Dalton Schultz",0.05,0.03
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951099,59072,"PHI","ROLB","WLB","0","Run Defense","","","Y","","37","","","","","","","","","","","","","","1","","","","","","","","","","",NA,54489,"Tyler Smith","2L","MN",NA,NA,NA,NA,NA,NA,NA,NA,0,-0.03
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951102,59072,"PHI","LILB","WLB","0","Run Defense","","","Y","","17","","","","","","","","","","","","","","4","","","","","","","","","","",NA,52554,"Tyler Biadasz","2L","MN",NA,NA,NA,NA,NA,NA,NA,NA,0.01,-0.07
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951104,59072,"PHI","LCB","WLB","-0.5","Coverage","","","","","","","","","","","","","","","","","","","7","","","Y","","","","","","","",NA,NA,NA,NA,NA,"MAN",47911,"Tony Pollard",47911,1,0,0.998422026634216,"Tony Pollard",-0.73,0.36
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951139,59072,"PHI","RILB","WLB","0","Coverage","","","Y","","27","","","","","","","","","","","","","","4","","","","","","","","","","",NA,NA,NA,NA,NA,"HOL",NA,NA,NA,NA,NA,NA,NA,0.03,0
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951144,59072,"PHI","RLB","WLB","0","Coverage","","","Y","","29","","","","","","","","","","","","","","3","","","","","","","","","","",NA,NA,NA,NA,NA,"HCR",45052,"Noah Brown",45052,1,1,0.987866759300232,"Noah Brown",0.05,0.03
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951147,59072,"PHI","SCBR","WLB","0","Coverage","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","",NA,NA,NA,NA,NA,"CFR",NA,NA,NA,NA,NA,NA,NA,0.06,0.03
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951150,59072,"PHI","SCBL","WLB","0","Coverage","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","",NA,NA,NA,NA,NA,"CFL",NA,NA,NA,NA,NA,NA,NA,0.04,0.03
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951212,59072,"PHI","LLB","WLB","-1.0","Coverage","","","Y","","14","","","","","","","","","","","","","","4","","","Y","","","","","","","","OM",NA,NA,NA,NA,"MAN",54594,"Jake Ferguson",54594,1,0,0.96100902557373,"Jake Ferguson",-1.15,-1.15
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951223,59072,"PHI","SCBiR","WLB","0","Coverage","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","",NA,NA,NA,NA,NA,"MAN",46206,"Dalton Schultz",46206,1,0,0.997130393981934,"Dalton Schultz",0.04,0.03
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951226,59072,"PHI","LILB","WLB","0","Coverage","","","Y","","16","","","","","","","","","","","","","","5","","","","","","","","","","",NA,NA,NA,NA,NA,"HCL",NA,NA,53117,2,0,0.818160712718964,"Kavontae Turpin",0.04,0
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951229,59072,"PHI","LLB","WLB","0","Coverage","","","Y","","14","","","","","","","","","","","","","","4","","","","","","","","","","",NA,NA,NA,NA,NA,"CFL",46206,"Dalton Schultz",46206,1,0,0.99405312538147,"Dalton Schultz",0.06,0
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951235,59072,"PHI","LLB","WLB","0","Pass Rush","","","Y","","14","","","","","","","","","","","","","","4","","","","","","","","","","",NA,52554,"Tyler Biadasz","LOS","PT",NA,NA,NA,NA,NA,NA,NA,NA,-0.04,-0.06
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951238,59072,"PHI","LILB","WLB","-1.0","Coverage","","","Y","","16","","","","","","","","","","","","","","3","","","Y","","","","","","","",NA,NA,NA,NA,NA,"MAN",47911,"Tony Pollard",NA,NA,NA,NA,NA,-1.09,0.01
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951274,59072,"PHI","LLB","WLB","-0.5","Coverage","","","Y","","11","","","","","","","","","","","","","","5","","","Y","","","","Y","","","",NA,NA,NA,NA,NA,"MAN",46206,"Dalton Schultz",46206,1,1,0.977123573229374,"Dalton Schultz",-0.79,0.13
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951279,59072,"PHI","RLB","WLB","0","Coverage","","","Y","","35","","","","","","","","","","","","","","4","","","","","","","","","","",NA,NA,NA,NA,NA,"HOL",NA,NA,NA,NA,NA,NA,NA,0.03,0
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951282,59072,"PHI","ROLB","WLB","0","Coverage","","","Y","","38","","","","","","","","","","","","","","0","","","","","","","","","","",NA,NA,NA,NA,NA,"CFR",NA,NA,NA,NA,NA,NA,NA,0.03,-0.06
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951286,59072,"PHI","RLB","WLB","0","Coverage","","","Y","","33","","","","","","","","","","","","","","4","","","","","","","","","","",NA,NA,NA,NA,NA,"MAN",43293,"Ezekiel Elliott",43293,1,0,0.995561957359314,"Ezekiel Elliott",0.06,0
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951298,59072,"PHI","RLB","WLB","-0.5","Run Defense","","","Y","","31","","","","","","","","","","","","","","4","","","","","","","","","","",NA,46206,"Dalton Schultz","SL","MN",NA,NA,NA,NA,NA,NA,NA,NA,-0.29,-0.23
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951302,59072,"PHI","LOLB","WLB","0.5","Pass Rush","","","Y","","01","","Y","","","","","","","","","","","","0","","Y","","Y","","Y","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,1.05
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951305,59072,"PHI","LILB","WLB","0.0","Run Defense","","","Y","","20","","","","","","","","","","","","","","3","","","","","","Y","Y","","","",NA,41242,"Zack Martin","2L","MN",NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.29
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951309,59072,"PHI","RLB","WLB","0","Coverage","","","Y","","30","","","","","","","","","","","","","","4","","","","","","","","","","",NA,NA,NA,NA,NA,"HCR",47911,"Tony Pollard",47911,1,1,0.997047483921051,"Tony Pollard",0.06,0
46188,"WHITE, KYZIR",43,"WEST VIRGINIA",6017,218,2018,"ILB",4951331,59072,"PHI","LILB","WLB","0","Run Defense","","","Y","","17","","","","","","","","","","","","","","3","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46185,"ARMSTRONG, DORANCE",92,"KANSAS",6035,257,2018,"DE",4950742,59072,"DAL","LEO","DLE","-1.0","Run Defense","","","Y","","11","","Y","Y","","","","","","Y","","","","","0","","","","","","","","","","","BT",53946,"Jack Stoll","LOS","CU",NA,NA,NA,NA,NA,NA,NA,NA,-0.49,-0.38
46185,"ARMSTRONG, DORANCE",92,"KANSAS",6035,257,2018,"DE",4950748,59072,"DAL","LE","DLE","0","Run Defense","","","Y","","14","","","","","","","","","","","","","","0","","","","","","","","","","",NA,39950,"Lane Johnson","LOS","DN",NA,NA,NA,NA,NA,NA,NA,NA,-0.01,-0.14
46185,"ARMSTRONG, DORANCE",92,"KANSAS",6035,257,2018,"DE",4950753,59072,"DAL","LEO","DLE","0","Run Defense","","","Y","","10","","","","","","","","","","","","","","0","","","","","","","","","","",NA,53946,"Jack Stoll","LOS","CU",NA,NA,NA,NA,NA,NA,NA,NA,-0.01,-0.04
46185,"ARMSTRONG, DORANCE",92,"KANSAS",6035,257,2018,"DE",4950759,59072,"DAL","LEO","DLE","0","Pass Rush","","","Y","","08","","","","","","","","","","","","","","0","","","","","","","","","","",NA,39950,"Lane Johnson","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.06,-0.12
46185,"ARMSTRONG, DORANCE",92,"KANSAS",6035,257,2018,"DE",4950949,59072,"DAL","LEO","DLE","0","Pass Rush","","","Y","","07","","","","","","","","","","","","","","0","","","","","","","","","","",NA,39950,"Lane Johnson","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.05,0.12
46185,"ARMSTRONG, DORANCE",92,"KANSAS",6035,257,2018,"DE",4950953,59072,"DAL","LEO","DLE","0","Pass Rush","","","Y","","07","","","","","","","","","","","","","","0","","","","","","","","","","",NA,39950,"Lane Johnson","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.06,-0.12
46185,"ARMSTRONG, DORANCE",92,"KANSAS",6035,257,2018,"DE",4950960,59072,"DAL","LEO","DLE","0","Pass Rush","","","Y","","10","","","","","","","","","","","","","","0","","","","","","","","","","",NA,39950,"Lane Johnson","LOS","SW",NA,NA,NA,NA,NA,NA,NA,NA,-0.06,0.14
46185,"ARMSTRONG, DORANCE",92,"KANSAS",6035,257,2018,"DE",4950969,59072,"DAL","LILB","DLE","0","Coverage","","","Y","","17","","","","","","","","","","","","","","3","","","","","","","","","","",NA,NA,NA,NA,NA,"HCR",NA,NA,NA,NA,NA,NA,NA,0.04,0.03
46185,"ARMSTRONG, DORANCE",92,"KANSAS",6035,257,2018,"DE",4950974,59072,"DAL","ROLB","DLE","0","Pass Rush","","","Y","","31","","","","","","","","","","","","","","0","","","","","","","","","","",NA,53466,"Landon Dickerson","LOS","SW",NA,NA,NA,NA,NA,NA,NA,NA,-0.01,-0.05
